date,region,urban_rural_stat,urban_rural_val
2005-01-01,Республика Ингушетия ,Городское население,42.5
2005-01-01,Кабардино-Балкарская  Республика,Городское население,57.7
2005-01-01,Карачаево-Черкесская  Республика,Городское население,44.4
2005-01-01,Республика Северная Осетия – Алания,Городское население,64.3
2005-01-01,Чеченская Республика,Городское население,34.8
2005-01-01,Ставропольский край,Городское население,56.4
2010-01-01,Российская Федерация,Городское население,73.8
2010-01-01,Центральный  федеральный округ,Городское население,81.5
2010-01-01,Белгородская область,Городское население,66.2
2010-01-01,Брянская область,Городское население,69.1
2010-01-01,Владимирская область,Городское население,77.7
2010-01-01,Воронежская область,Городское население,65.5
2010-01-01,Ивановская область,Городское население,81.0
2010-01-01,Калужская область,Городское население,76.3
2010-01-01,Костромская область,Городское население,70.0
2010-01-01,Курская область,Городское население,65.4
2010-01-01,Липецкая область,Городское население,63.7
2010-01-01,Московская область,Городское население,80.1
2010-01-01,Орловская область,Городское население,65.5
2010-01-01,Рязанская область,Городское население,70.9
2010-01-01,Смоленская область,Городское население,72.7
2010-01-01,Тамбовская область,Городское население,58.7
2010-01-01,Тверская область,Городское население,74.8
2010-01-01,Тульская область,Городское население,79.4
2010-01-01,Ярославская область,Городское население,82.2
2010-01-01,г. Москва,Городское население,100.0
2010-01-01,Северо-Западный  федеральный округ,Городское население,83.6
2010-01-01,Республика Карелия,Городское население,78.1
2010-01-01,Республика Коми,Городское население,77.0
2010-01-01,Архангельская область,Городское население,75.7
2010-01-01,Ненецкий автономный округ,Городское население,67.9
2010-01-01,Архангельская область  без автономного округа,Городское население,76.0
2010-01-01,Вологодская область,Городское население,70.8
2010-01-01,Калининградская область,Городское население,77.6
2010-01-01,Ленинградская область,Городское население,65.7
2010-01-01,Мурманская область,Городское население,92.8
2010-01-01,Новгородская область,Городское население,70.7
2010-01-01,Псковская область,Городское население,70.2
2010-01-01,г. Санкт-Петербург,Городское население,100.0
2010-01-01,Южный  федеральный округ,Городское население,62.5
2010-01-01,Республика Адыгея,Городское население,50.9
2010-01-01,Республика Калмыкия,Городское население,44.1
2010-01-01,Краснодарский край,Городское население,52.9
2010-01-01,Астраханская область,Городское население,66.7
2010-01-01,Волгоградская область,Городское население,76.0
2010-01-01,Ростовская область,Городское население,67.3
2010-01-01,Северо-Кавказский  федеральный округ,Городское население,49.2
2010-01-01,Республика Дагестан,Городское население,45.2
2010-01-01,Республика Ингушетия ,Городское население,38.4
2010-01-01,Кабардино-Балкарская  Республика,Городское население,54.4
2010-01-01,Карачаево-Черкесская  Республика,Городское население,43.3
2010-01-01,Республика Северная Осетия – Алания,Городское население,63.8
2010-01-01,Чеченская Республика,Городское население,34.9
2010-01-01,Ставропольский край,Городское население,57.2
2014-01-01,Российская Федерация,Городское население,74.0
2014-01-01,Центральный  федеральный округ,Городское население,81.8
2014-01-01,Белгородская область,Городское население,66.9
2014-01-01,Брянская область,Городское население,69.8
2014-01-01,Владимирская область,Городское население,77.8
2014-01-01,Воронежская область,Городское население,66.9
2014-01-01,Ивановская область,Городское население,81.2
2014-01-01,Калужская область,Городское население,76.2
2014-01-01,Костромская область,Городское население,71.3
2014-01-01,Курская область,Городское население,66.9
2014-01-01,Липецкая область,Городское население,64.2
2014-01-01,Московская область,Городское население,81.6
2014-01-01,Орловская область,Городское население,66.3
2014-01-01,Рязанская область,Городское население,71.2
2014-01-01,Смоленская область,Городское население,72.0
2014-01-01,Тамбовская область,Городское население,59.8
2014-01-01,Тверская область,Городское население,75.2
2014-01-01,Тульская область,Городское население,74.7
2014-01-01,Ярославская область,Городское население,81.7
2014-01-01,г. Москва,Городское население,98.8
2014-01-01,Северо-Западный  федеральный округ,Городское население,84.1
2014-01-01,Республика Карелия,Городское население,79.6
2014-01-01,Республика Коми,Городское население,77.7
2014-01-01,Архангельская область,Городское население,77.0
2014-01-01,Ненецкий автономный округ,Городское население,71.7
2014-01-01,Архангельская область  без автономного округа,Городское население,77.2
2014-01-01,Вологодская область,Городское население,71.9
2014-01-01,Калининградская область,Городское население,77.7
2014-01-01,Ленинградская область,Городское население,64.6
2014-01-01,Мурманская область,Городское население,92.6
2014-01-01,Новгородская область,Городское население,70.9
2014-01-01,Псковская область,Городское население,70.4
2014-01-01,г. Санкт-Петербург,Городское население,100.0
2014-01-01,Южный  федеральный округ,Городское население,62.2
2014-01-01,Республика Адыгея,Городское население,47.1
2014-01-01,Республика Калмыкия,Городское население,45.1
2014-01-01,Республика Крым,Городское население,50.7
2014-01-01,Краснодарский край,Городское население,54.1
2014-01-01,Астраханская область,Городское население,66.5
2014-01-01,Волгоградская область,Городское население,76.5
2014-01-01,Ростовская область,Городское население,67.9
2014-01-01,г. Севастополь,Городское население,92.4
2014-01-01,Северо-Кавказский  федеральный округ,Городское население,49.1
2014-01-01,Республика Дагестан,Городское население,45.1
2014-01-01,Республика Ингушетия ,Городское население,40.7
2014-01-01,Кабардино-Балкарская  Республика,Городское население,52.2
2014-01-01,Карачаево-Черкесская  Республика,Городское население,42.7
2014-01-01,Республика Северная Осетия – Алания,Городское население,64.1
2014-01-01,Чеченская Республика,Городское население,34.7
2014-01-01,Ставропольский край,Городское население,58.1
2015-01-01,Российская Федерация,Городское население,74.1
2015-01-01,Центральный  федеральный округ,Городское население,82.0
2015-01-01,Белгородская область,Городское население,67.1
2015-01-01,Брянская область,Городское население,69.9
2015-01-01,Владимирская область,Городское население,77.9
2015-01-01,Воронежская область,Городское население,67.1
2015-01-01,Ивановская область,Городское население,81.3
2015-01-01,Калужская область,Городское население,76.1
2015-01-01,Костромская область,Городское население,71.5
2015-01-01,Курская область,Городское население,67.3
2015-01-01,Липецкая область,Городское население,64.2
2015-01-01,Московская область,Городское население,81.6
2015-01-01,Орловская область,Городское население,66.6
2015-01-01,Рязанская область,Городское население,71.4
2015-01-01,Смоленская область,Городское население,72.0
2015-01-01,Тамбовская область,Городское население,60.1
2015-01-01,Тверская область,Городское население,75.4
2015-01-01,Тульская область,Городское население,74.7
2015-01-01,Ярославская область,Городское население,81.7
2015-01-01,г. Москва,Городское население,98.8
2015-01-01,Северо-Западный  федеральный округ,Городское население,84.2
2015-01-01,Республика Карелия,Городское население,79.9
2015-01-01,Республика Коми,Городское население,77.9
2015-01-01,Архангельская область,Городское население,77.4
2015-01-01,Ненецкий автономный округ,Городское население,72.4
2015-01-01,Архангельская область  без автономного округа,Городское население,77.6
2015-01-01,Вологодская область,Городское население,72.0
2015-01-01,Калининградская область,Городское население,77.7
2015-01-01,Ленинградская область,Городское население,64.2
2015-01-01,Мурманская область,Городское население,92.5
2015-01-01,Новгородская область,Городское население,70.8
2015-01-01,Псковская область,Городское население,70.5
2015-01-01,г. Санкт-Петербург,Городское население,100.0
2015-01-01,Южный  федеральный округ,Городское население,62.3
2015-01-01,Республика Адыгея,Городское население,47.3
2015-01-01,Республика Калмыкия,Городское население,45.2
2015-01-01,Республика Крым,Городское население,50.8
2015-01-01,Краснодарский край,Городское население,54.3
2015-01-01,Астраханская область,Городское население,66.5
2015-01-01,Волгоградская область,Городское население,76.7
2015-01-01,Ростовская область,Городское население,67.8
2015-01-01,г. Севастополь,Городское население,92.7
2015-01-01,Северо-Кавказский  федеральный округ,Городское население,49.1
2015-01-01,Республика Дагестан,Городское население,45.0
2015-01-01,Республика Ингушетия ,Городское население,41.3
2015-01-01,Кабардино-Балкарская  Республика,Городское население,52.2
2015-01-01,Карачаево-Черкесская  Республика,Городское население,42.7
2015-01-01,Республика Северная Осетия – Алания,Городское население,64.1
2015-01-01,Чеченская Республика,Городское население,34.8
2015-01-01,Ставропольский край,Городское население,58.3
2016-01-01,Российская Федерация,Городское население,74.3
2016-01-01,Центральный  федеральный округ,Городское население,82.1
2016-01-01,Белгородская область,Городское население,67.3
2016-01-01,Брянская область,Городское население,70.1
2016-01-01,Владимирская область,Городское население,78.1
2016-01-01,Воронежская область,Городское население,67.3
2016-01-01,Ивановская область,Городское население,81.4
2016-01-01,Калужская область,Городское население,76.0
2016-01-01,Костромская область,Городское население,71.9
2016-01-01,Курская область,Городское население,67.7
2016-01-01,Липецкая область,Городское население,64.2
2016-01-01,Московская область,Городское население,81.7
2016-01-01,Орловская область,Городское население,66.7
2016-01-01,Рязанская область,Городское население,71.7
2016-01-01,Смоленская область,Городское население,72.1
2016-01-01,Тамбовская область,Городское население,60.5
2016-01-01,Тверская область,Городское население,75.6
2016-01-01,Тульская область,Городское население,74.8
2016-01-01,Ярославская область,Городское население,81.7
2016-01-01,г. Москва,Городское население,98.8
2016-01-01,Северо-Западный  федеральный округ,Городское население,84.3
2016-01-01,Республика Карелия,Городское население,80.2
2016-01-01,Республика Коми,Городское население,78.0
2016-01-01,Архангельская область,Городское население,77.8
2016-01-01,Ненецкий автономный округ,Городское население,72.4
2016-01-01,Архангельская область  без автономного округа,Городское население,78.0
2016-01-01,Вологодская область,Городское население,72.2
2016-01-01,Калининградская область,Городское население,77.8
2016-01-01,Ленинградская область,Городское население,64.0
2016-01-01,Мурманская область,Городское население,92.4
2016-01-01,Новгородская область,Городское население,70.8
2016-01-01,Псковская область,Городское население,70.7
2016-01-01,г. Санкт-Петербург,Городское население,100.0
2016-01-01,Южный  федеральный округ,Городское население,62.4
2016-01-01,Республика Адыгея,Городское население,47.3
2016-01-01,Республика Калмыкия,Городское население,45.3
2016-01-01,Республика Крым,Городское население,50.9
2016-01-01,Краснодарский край,Городское население,54.6
2016-01-01,Астраханская область,Городское население,66.5
2016-01-01,Волгоградская область,Городское население,76.8
2016-01-01,Ростовская область,Городское население,67.9
2016-01-01,г. Севастополь,Городское население,92.8
2016-01-01,Северо-Кавказский  федеральный округ,Городское население,49.1
2016-01-01,Республика Дагестан,Городское население,45.1
2016-01-01,Республика Ингушетия ,Городское население,41.8
2016-01-01,Кабардино-Балкарская  Республика,Городское население,52.2
2016-01-01,Карачаево-Черкесская  Республика,Городское население,42.7
2016-01-01,Республика Северная Осетия – Алания,Городское население,64.2
2016-01-01,Чеченская Республика,Городское население,34.7
2016-01-01,Ставропольский край,Городское население,58.4
2017-01-01,Российская Федерация,Городское население,74.4
2017-01-01,Центральный  федеральный округ,Городское население,82.2
2017-01-01,Белгородская область,Городское население,67.4
2017-01-01,Брянская область,Городское население,70.3
2017-01-01,Владимирская область,Городское население,78.2
2017-01-01,Воронежская область,Городское население,67.5
2017-01-01,Ивановская область,Городское население,81.5
2017-01-01,Калужская область,Городское население,76.0
2017-01-01,Костромская область,Городское население,72.2
2017-01-01,Курская область,Городское население,67.9
2017-01-01,Липецкая область,Городское население,64.4
2017-01-01,Московская область,Городское население,81.6
2017-01-01,Орловская область,Городское население,66.8
2017-01-01,Рязанская область,Городское население,71.9
2017-01-01,Смоленская область,Городское население,71.9
2017-01-01,Тамбовская область,Городское население,60.9
2017-01-01,Тверская область,Городское население,75.8
2017-01-01,Тульская область,Городское население,74.8
2017-01-01,Ярославская область,Городское население,81.8
2017-01-01,г. Москва,Городское население,98.7
2017-01-01,Северо-Западный  федеральный округ,Городское население,84.4
2017-01-01,Республика Карелия,Городское население,80.4
2017-01-01,Республика Коми,Городское население,78.1
2017-01-01,Архангельская область,Городское население,78.0
2017-01-01,Ненецкий автономный округ,Городское население,72.8
2017-01-01,Архангельская область  без автономного округа,Городское население,78.2
2017-01-01,Вологодская область,Городское население,72.4
2017-01-01,Калининградская область,Городское население,77.9
2017-01-01,Ленинградская область,Городское население,63.8
2017-01-01,Мурманская область,Городское население,92.3
2017-01-01,Новгородская область,Городское население,71.0
2017-01-01,Псковская область,Городское население,70.9
2017-01-01,г. Санкт-Петербург,Городское население,100.0
2017-01-01,Южный  федеральный округ,Городское население,62.6
2017-01-01,Республика Адыгея,Городское население,47.2
2017-01-01,Республика Калмыкия,Городское население,45.4
2017-01-01,Республика Крым,Городское население,50.9
2017-01-01,Краснодарский край,Городское население,54.9
2017-01-01,Астраханская область,Городское население,66.6
2017-01-01,Волгоградская область,Городское население,77.0
2017-01-01,Ростовская область,Городское население,68.0
2017-01-01,г. Севастополь,Городское население,93.0
2017-01-01,Северо-Кавказский  федеральный округ,Городское население,49.8
2017-01-01,Республика Дагестан,Городское население,45.2
2017-01-01,Республика Ингушетия ,Городское население,55.3
2017-01-01,Кабардино-Балкарская  Республика,Городское население,52.1
2017-01-01,Карачаево-Черкесская  Республика,Городское население,42.7
2017-01-01,Республика Северная Осетия – Алания,Городское население,64.2
2017-01-01,Чеченская Республика,Городское население,34.9
2017-01-01,Ставропольский край,Городское население,58.4
2018-01-01,Российская Федерация,Городское население,74.6
2018-01-01,Центральный  федеральный округ,Городское население,82.3
2018-01-01,Белгородская область,Городское население,67.5
2018-01-01,Брянская область,Городское население,70.4
2018-01-01,Владимирская область,Городское население,78.3
2018-01-01,Воронежская область,Городское население,67.8
2018-01-01,Ивановская область,Городское население,81.6
2018-01-01,Калужская область,Городское население,76.0
2018-01-01,Костромская область,Городское население,72.4
2018-01-01,Курская область,Городское население,68.2
2018-01-01,Липецкая область,Городское население,64.5
2018-01-01,Московская область,Городское население,81.5
2018-01-01,Орловская область,Городское население,66.8
2018-01-01,Рязанская область,Городское население,72.1
2018-01-01,Смоленская область,Городское население,71.8
2018-01-01,Тамбовская область,Городское население,61.1
2018-01-01,Тверская область,Городское население,76.0
2018-01-01,Тульская область,Городское население,74.8
2018-01-01,Ярославская область,Городское население,81.6
2018-01-01,г. Москва,Городское население,98.6
2018-01-01,Северо-Западный  федеральный округ,Городское население,84.5
2018-01-01,Республика Карелия,Городское население,80.7
2018-01-01,Республика Коми,Городское население,78.2
2018-01-01,Архангельская область,Городское население,78.3
2018-01-01,Ненецкий автономный округ,Городское население,73.3
2018-01-01,Архангельская область  без автономного округа,Городское население,78.5
2018-01-01,Вологодская область,Городское население,72.6
2018-01-01,Калининградская область,Городское население,77.7
2018-01-01,Ленинградская область,Городское население,64.3
2018-01-01,Мурманская область,Городское население,92.2
2018-01-01,Новгородская область,Городское население,71.3
2018-01-01,Псковская область,Городское население,71.1
2018-01-01,г. Санкт-Петербург,Городское население,100.0
2018-01-01,Южный  федеральный округ,Городское население,62.7
2018-01-01,Республика Адыгея,Городское население,47.1
2018-01-01,Республика Калмыкия,Городское население,45.6
2018-01-01,Республика Крым,Городское население,51.0
2018-01-01,Краснодарский край,Городское население,55.2
2018-01-01,Астраханская область,Городское население,66.8
2018-01-01,Волгоградская область,Городское население,77.1
2018-01-01,Ростовская область,Городское население,68.1
2018-01-01,г. Севастополь,Городское население,93.1
2018-01-01,Северо-Кавказский  федеральный округ,Городское население,50.1
2018-01-01,Республика Дагестан,Городское население,45.3
2018-01-01,Республика Ингушетия ,Городское население,55.5
2018-01-01,Кабардино-Балкарская  Республика,Городское население,52.1
2018-01-01,Карачаево-Черкесская  Республика,Городское население,42.8
2018-01-01,Республика Северная Осетия – Алания,Городское население,64.3
2018-01-01,Чеченская Республика,Городское население,36.7
2018-01-01,Ставропольский край,Городское население,58.6
2005-01-01,Российская Федерация,Сельское население,26.8
2005-01-01,Центральный  федеральный округ,Сельское население,19.6
2005-01-01,Белгородская область,Сельское население,34.4
2005-01-01,Брянская область,Сельское население,31.7
2005-01-01,Владимирская область,Сельское население,22.8
2005-01-01,Воронежская область,Сельское население,38.2
2005-01-01,Ивановская область,Сельское население,19.5
2005-01-01,Калужская область,Сельское население,24.8
2005-01-01,Костромская область,Сельское население,31.4
2005-01-01,Курская область,Сельское население,37.4
2005-01-01,Липецкая область,Сельское население,36.9
2005-01-01,Московская область,Сельское население,19.9
2005-01-01,Орловская область,Сельское население,35.3
2005-01-01,Рязанская область,Сельское население,30.0
2005-01-01,Смоленская область,Сельское население,28.7
2005-01-01,Тамбовская область,Сельское население,42.1
2005-01-01,Тверская область,Сельское население,26.7
2005-01-01,Тульская область,Сельское население,20.2
2005-01-01,Ярославская область,Сельское население,18.5
2005-01-01,г. Москва,Сельское население,0.0
2005-01-01,Северо-Западный  федеральный округ,Сельское население,17.4
2005-01-01,Республика Карелия,Сельское население,23.8
2005-01-01,Республика Коми,Сельское население,24.2
2005-01-01,Архангельская область,Сельское население,26.3
2005-01-01,Ненецкий автономный округ,Сельское население,34.7
2005-01-01,Архангельская область  без автономного округа,Сельское население,26.0
2005-01-01,Вологодская область,Сельское население,31.4
2005-01-01,Калининградская область,Сельское население,22.7
2005-01-01,Ленинградская область,Сельское население,34.0
2005-01-01,Мурманская область,Сельское население,7.7
2005-01-01,Новгородская область,Сельское население,29.2
2005-01-01,Псковская область,Сельское население,31.7
2005-01-01,г. Санкт-Петербург,Сельское население,0.0
2005-01-01,Южный  федеральный округ,Сельское население,37.7
2005-01-01,Республика Адыгея,Сельское население,48.6
2005-01-01,Республика Калмыкия,Сельское население,56.1
2005-01-01,Краснодарский край,Сельское население,47.2
2005-01-01,Астраханская область,Сельское население,32.3
2005-01-01,Волгоградская область,Сельское население,24.6
2005-01-01,Ростовская область,Сельское население,33.3
2005-01-01,Северо-Кавказский  федеральный округ,Сельское население,50.6
2005-01-01,Республика Дагестан,Сельское население,56.2
2005-01-01,Республика Ингушетия ,Сельское население,57.5
2005-01-01,Кабардино-Балкарская  Республика,Сельское население,42.3
2005-01-01,Карачаево-Черкесская  Республика,Сельское население,55.6
2005-01-01,Республика Северная Осетия – Алания,Сельское население,35.7
2005-01-01,Чеченская Республика,Сельское население,65.2
2005-01-01,Ставропольский край,Сельское население,43.6
2010-01-01,Российская Федерация,Сельское население,26.2
2010-01-01,Центральный  федеральный округ,Сельское население,18.5
2010-01-01,Белгородская область,Сельское население,33.8
2010-01-01,Брянская область,Сельское население,30.9
2010-01-01,Владимирская область,Сельское население,22.3
2010-01-01,Воронежская область,Сельское население,34.5
2010-01-01,Ивановская область,Сельское население,19.0
2010-01-01,Калужская область,Сельское население,23.7
2010-01-01,Костромская область,Сельское население,30.0
2010-01-01,Курская область,Сельское население,34.6
2010-01-01,Липецкая область,Сельское население,36.3
2010-01-01,Московская область,Сельское население,19.9
2010-01-01,Орловская область,Сельское население,34.5
2010-01-01,Рязанская область,Сельское население,29.1
2010-01-01,Смоленская область,Сельское население,27.3
2010-01-01,Тамбовская область,Сельское население,41.3
2010-01-01,Тверская область,Сельское население,25.2
2010-01-01,Тульская область,Сельское население,20.6
2010-01-01,Ярославская область,Сельское население,17.8
2010-01-01,г. Москва,Сельское население,0.0
2010-01-01,Северо-Западный  федеральный округ,Сельское население,16.4
2010-01-01,Республика Карелия,Сельское население,21.9
2010-01-01,Республика Коми,Сельское население,23.0
2010-01-01,Архангельская область,Сельское население,24.3
2010-01-01,Ненецкий автономный округ,Сельское население,32.1
2010-01-01,Архангельская область  без автономного округа,Сельское население,24.0
2010-01-01,Вологодская область,Сельское население,29.2
2010-01-01,Калининградская область,Сельское население,22.4
2010-01-01,Ленинградская область,Сельское население,34.3
2010-01-01,Мурманская область,Сельское население,7.2
2010-01-01,Новгородская область,Сельское население,29.3
2010-01-01,Псковская область,Сельское население,29.8
2010-01-01,г. Санкт-Петербург,Сельское население,0.0
2010-01-01,Южный  федеральный округ,Сельское население,37.5
2010-01-01,Республика Адыгея,Сельское население,49.1
2010-01-01,Республика Калмыкия,Сельское население,55.9
2010-01-01,Краснодарский край,Сельское население,47.1
2010-01-01,Астраханская область,Сельское население,33.3
2010-01-01,Волгоградская область,Сельское население,24.0
2010-01-01,Ростовская область,Сельское население,32.7
2010-01-01,Северо-Кавказский  федеральный округ,Сельское население,50.8
2010-01-01,Республика Дагестан,Сельское население,54.8
2010-01-01,Республика Ингушетия ,Сельское население,61.6
2010-01-01,Кабардино-Балкарская  Республика,Сельское население,45.6
2010-01-01,Карачаево-Черкесская  Республика,Сельское население,56.7
2010-01-01,Республика Северная Осетия – Алания,Сельское население,36.2
2010-01-01,Чеченская Республика,Сельское население,65.1
2010-01-01,Ставропольский край,Сельское население,42.8
2014-01-01,Российская Федерация,Сельское население,26.0
2014-01-01,Центральный  федеральный округ,Сельское население,18.2
2014-01-01,Белгородская область,Сельское население,33.1
2014-01-01,Брянская область,Сельское население,30.2
2014-01-01,Владимирская область,Сельское население,22.2
2014-01-01,Воронежская область,Сельское население,33.1
2014-01-01,Ивановская область,Сельское население,18.8
2014-01-01,Калужская область,Сельское население,23.8
2014-01-01,Костромская область,Сельское население,28.7
2014-01-01,Курская область,Сельское население,33.1
2014-01-01,Липецкая область,Сельское население,35.8
2014-01-01,Московская область,Сельское население,18.4
2014-01-01,Орловская область,Сельское население,33.7
2014-01-01,Рязанская область,Сельское население,28.8
2014-01-01,Смоленская область,Сельское население,28.0
2014-01-01,Тамбовская область,Сельское население,40.2
2014-01-01,Тверская область,Сельское население,24.8
2014-01-01,Тульская область,Сельское население,25.3
2014-01-01,Ярославская область,Сельское население,18.3
2014-01-01,г. Москва,Сельское население,1.2
2014-01-01,Северо-Западный  федеральный округ,Сельское население,15.9
2014-01-01,Республика Карелия,Сельское население,20.4
2014-01-01,Республика Коми,Сельское население,22.3
2014-01-01,Архангельская область,Сельское население,23.0
2014-01-01,Ненецкий автономный округ,Сельское население,28.3
2014-01-01,Архангельская область  без автономного округа,Сельское население,22.8
2014-01-01,Вологодская область,Сельское население,28.1
2014-01-01,Калининградская область,Сельское население,22.3
2014-01-01,Ленинградская область,Сельское население,35.4
2014-01-01,Мурманская область,Сельское население,7.4
2014-01-01,Новгородская область,Сельское население,29.1
2014-01-01,Псковская область,Сельское население,29.6
2014-01-01,г. Санкт-Петербург,Сельское население,0.0
2014-01-01,Южный  федеральный округ,Сельское население,37.8
2014-01-01,Республика Адыгея,Сельское население,52.9
2014-01-01,Республика Калмыкия,Сельское население,54.9
2014-01-01,Республика Крым,Сельское население,49.3
2014-01-01,Краснодарский край,Сельское население,45.9
2014-01-01,Астраханская область,Сельское население,33.5
2014-01-01,Волгоградская область,Сельское население,23.5
2014-01-01,Ростовская область,Сельское население,32.1
2014-01-01,г. Севастополь,Сельское население,7.6
2014-01-01,Северо-Кавказский  федеральный округ,Сельское население,50.9
2014-01-01,Республика Дагестан,Сельское население,54.9
2014-01-01,Республика Ингушетия ,Сельское население,59.3
2014-01-01,Кабардино-Балкарская  Республика,Сельское население,47.8
2014-01-01,Карачаево-Черкесская  Республика,Сельское население,57.3
2014-01-01,Республика Северная Осетия – Алания,Сельское население,35.9
2014-01-01,Чеченская Республика,Сельское население,65.3
2014-01-01,Ставропольский край,Сельское население,41.9
2015-01-01,Российская Федерация,Сельское население,25.9
2015-01-01,Центральный  федеральный округ,Сельское население,18.0
2015-01-01,Белгородская область,Сельское население,32.9
2015-01-01,Брянская область,Сельское население,30.1
2015-01-01,Владимирская область,Сельское население,22.1
2015-01-01,Воронежская область,Сельское население,32.9
2015-01-01,Ивановская область,Сельское население,18.7
2015-01-01,Калужская область,Сельское население,23.9
2015-01-01,Костромская область,Сельское население,28.5
2015-01-01,Курская область,Сельское население,32.7
2015-01-01,Липецкая область,Сельское население,35.8
2015-01-01,Московская область,Сельское население,18.4
2015-01-01,Орловская область,Сельское население,33.4
2015-01-01,Рязанская область,Сельское население,28.6
2015-01-01,Смоленская область,Сельское население,28.0
2015-01-01,Тамбовская область,Сельское население,39.9
2015-01-01,Тверская область,Сельское население,24.6
2015-01-01,Тульская область,Сельское население,25.3
2015-01-01,Ярославская область,Сельское население,18.3
2015-01-01,г. Москва,Сельское население,1.2
2015-01-01,Северо-Западный  федеральный округ,Сельское население,15.8
2015-01-01,Республика Карелия,Сельское население,20.1
2015-01-01,Республика Коми,Сельское население,22.1
2015-01-01,Архангельская область,Сельское население,22.6
2015-01-01,Ненецкий автономный округ,Сельское население,27.6
2015-01-01,Архангельская область  без автономного округа,Сельское население,22.4
2015-01-01,Вологодская область,Сельское население,28.0
2015-01-01,Калининградская область,Сельское население,22.3
2015-01-01,Ленинградская область,Сельское население,35.8
2015-01-01,Мурманская область,Сельское население,7.5
2015-01-01,Новгородская область,Сельское население,29.2
2015-01-01,Псковская область,Сельское население,29.5
2015-01-01,г. Санкт-Петербург,Сельское население,0.0
2015-01-01,Южный  федеральный округ,Сельское население,37.7
2015-01-01,Республика Адыгея,Сельское население,52.7
2015-01-01,Республика Калмыкия,Сельское население,54.8
2015-01-01,Республика Крым,Сельское население,49.2
2015-01-01,Краснодарский край,Сельское население,45.7
2015-01-01,Астраханская область,Сельское население,33.5
2015-01-01,Волгоградская область,Сельское население,23.3
2015-01-01,Ростовская область,Сельское население,32.2
2015-01-01,г. Севастополь,Сельское население,7.3
2015-01-01,Северо-Кавказский  федеральный округ,Сельское население,50.9
2015-01-01,Республика Дагестан,Сельское население,55.0
2015-01-01,Республика Ингушетия ,Сельское население,58.7
2015-01-01,Кабардино-Балкарская  Республика,Сельское население,47.8
2015-01-01,Карачаево-Черкесская  Республика,Сельское население,57.3
2015-01-01,Республика Северная Осетия – Алания,Сельское население,35.9
2015-01-01,Чеченская Республика,Сельское население,65.2
2015-01-01,Ставропольский край,Сельское население,41.7
2016-01-01,Российская Федерация,Сельское население,25.7
2016-01-01,Центральный  федеральный округ,Сельское население,17.9
2016-01-01,Белгородская область,Сельское население,32.7
2016-01-01,Брянская область,Сельское население,29.9
2016-01-01,Владимирская область,Сельское население,21.9
2016-01-01,Воронежская область,Сельское население,32.7
2016-01-01,Ивановская область,Сельское население,18.6
2016-01-01,Калужская область,Сельское население,24.0
2016-01-01,Костромская область,Сельское население,28.1
2016-01-01,Курская область,Сельское население,32.3
2016-01-01,Липецкая область,Сельское население,35.8
2016-01-01,Московская область,Сельское население,18.3
2016-01-01,Орловская область,Сельское население,33.3
2016-01-01,Рязанская область,Сельское население,28.3
2016-01-01,Смоленская область,Сельское население,27.9
2016-01-01,Тамбовская область,Сельское население,39.5
2016-01-01,Тверская область,Сельское население,24.4
2016-01-01,Тульская область,Сельское население,25.2
